Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
0.03143310546875;1.35708899657368;9.4268798828125E-07;1;24;5.37346698343754E-05;-8.90854611992837E-05;10 µA
0.02899169921875;1.36929599654286;6.427001953125E-07;1;25;5.37346698343754E-05;-8.90854611992837E-05;10 µA
0.02655029296875;1.38150299651204;3.7322998046875E-07;1;26;5.37346698343754E-05;-8.90854611992837E-05;10 µA
0.02410888671875;1.39370999648122;1.13739013671875E-07;1;27;5.37346698343754E-05;-8.90854611992837E-05;10 µA
0.02166748046875;1.4059169964504;-1.2548828125E-07;1;28;5.37346698343754E-05;-8.90854611992837E-05;10 µA
0.01922607421875;1.41812399641958;-3.38134765625E-07;1;29;5.37346698343754E-05;-8.90854611992837E-05;1 µA
0.01678466796875;1.43033099638876;-5.3192138671875E-07;1;30;5.37346698343754E-05;-8.90854611992837E-05;1 µA
0.01434326171875;1.44253799635794;-7.1563720703125E-07;1;31;5.37346698343754E-05;-8.90854611992837E-05;1 µA
0.01190185546875;1.45474499632712;-8.648681640625E-07;1;32;5.37346698343754E-05;-8.90854611992837E-05;1 µA
0.00946044921875;1.4669519962963;-1.0284423828125E-06;1;33;5.37346698343754E-05;-8.90854611992837E-05;1 µA
0.00701904296875;1.47915899626548;-1.14776611328125E-06;1;34;5.37346698343754E-05;-8.90854611992837E-05;1 µA
0.00457763671875;1.49136599623466;-1.26739501953125E-06;1;35;5.37346698343754E-05;-8.90854611992837E-05;1 µA
0.00213623046875;1.50357299620384;-1.38336181640625E-06;1;36;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.00030517578125;1.51577999617302;-1.4666748046875E-06;1;37;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.00274658203125;1.5279869961422;-1.552734375E-06;1;38;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.00518798828125;1.54019399611138;-1.627197265625E-06;1;39;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.00762939453125;1.55240099608056;-1.68853759765625E-06;1;40;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.01007080078125;1.56460799604974;-1.74346923828125E-06;1;41;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.01251220703125;1.57681499601892;-1.788330078125E-06;1;42;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.01495361328125;1.58902199598811;-1.8310546875E-06;1;43;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.01739501953125;1.60122899595729;-1.86279296875E-06;1;44;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.01983642578125;1.61343599592647;-1.8951416015625E-06;1;45;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.02227783203125;1.62564299589565;-1.93084716796875E-06;1;46;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.02471923828125;1.63784999586483;-1.95831298828125E-06;1;47;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.02716064453125;1.65005699583401;-1.9708251953125E-06;1;48;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.02960205078125;1.66226399580319;-1.9873046875E-06;1;49;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.03204345703125;1.67447099577237;-1.99615478515625E-06;1;50;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.03448486328125;1.68667799574155;-1.99951171875E-06;1;51;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.03692626953125;1.69888499571073;-2.00775146484375E-06;1;52;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.03936767578125;1.71109199567991;-2.005615234375E-06;1;53;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.04180908203125;1.72329899564909;-2.0098876953125E-06;1;54;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.04425048828125;1.73550599561827;-1.99951171875E-06;1;55;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.04669189453125;1.74771299558745;-1.99432373046875E-06;1;56;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.04913330078125;1.75991999555663;-1.98333740234375E-06;1;57;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.05157470703125;1.77212699552581;-1.97052001953125E-06;1;58;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.05401611328125;1.78433399549499;-1.96868896484375E-06;1;59;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.05645751953125;1.79654099546417;-1.95098876953125E-06;1;60;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.05889892578125;1.80874799543335;-1.93695068359375E-06;1;61;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.06134033203125;1.82095499540253;-1.9317626953125E-06;1;62;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.06378173828125;1.83316199537171;-1.9146728515625E-06;1;63;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.06622314453125;1.84536899534089;-1.89666748046875E-06;1;64;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.06866455078125;1.85757599531007;-1.883544921875E-06;1;65;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.07110595703125;1.86978299527925;-1.87713623046875E-06;1;66;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.07354736328125;1.88198999524843;-1.85943603515625E-06;1;67;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.07598876953125;1.89419699521761;-1.8438720703125E-06;1;68;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.07843017578125;1.90640399518679;-1.8316650390625E-06;1;69;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.08087158203125;1.91861099515597;-1.815185546875E-06;1;70;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.08331298828125;1.93081799512515;-1.7987060546875E-06;1;71;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.08575439453125;1.94302499509433;-1.7779541015625E-06;1;72;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.08819580078125;1.95523199506351;-1.75994873046875E-06;1;73;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.09063720703125;1.96743899503269;-1.746826171875E-06;1;74;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.09307861328125;1.97964599500187;-1.73095703125E-06;1;75;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.09552001953125;1.99185299497105;-1.70867919921875E-06;1;76;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.09796142578125;2.00405999494023;-1.6961669921875E-06;1;77;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.10040283203125;2.01626699490942;-1.67694091796875E-06;1;78;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.10284423828125;2.0284739948786;-1.66717529296875E-06;1;79;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.10528564453125;2.04068099484778;-1.64703369140625E-06;1;80;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.10772705078125;2.05288799481696;-1.6357421875E-06;1;81;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.11016845703125;2.06509499478614;-1.62109375E-06;1;82;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.11260986328125;2.07730199475532;-1.602783203125E-06;1;83;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.11505126953125;2.0895089947245;-1.590576171875E-06;1;84;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.11749267578125;2.10171599469368;-1.56524658203125E-06;1;85;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.11993408203125;2.11392299466286;-1.558837890625E-06;1;86;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.12237548828125;2.12612999463204;-1.54510498046875E-06;1;87;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.12481689453125;2.13833699460122;-1.52801513671875E-06;1;88;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.12725830078125;2.1505439945704;-1.512451171875E-06;1;89;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.12969970703125;2.16275099453958;-1.49566650390625E-06;1;90;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.13214111328125;2.17495799450876;-1.48101806640625E-06;1;91;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.13458251953125;2.18716499447794;-1.46636962890625E-06;1;92;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.13702392578125;2.19937199444712;-1.4508056640625E-06;1;93;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.13946533203125;2.2115789944163;-1.4373779296875E-06;1;94;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.14190673828125;2.22378599438548;-1.4215087890625E-06;1;95;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.14434814453125;2.23599299435466;-1.407470703125E-06;1;96;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.14678955078125;2.24819999432384;-1.3983154296875E-06;1;97;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.14923095703125;2.26040699429302;-1.38946533203125E-06;1;98;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.15167236328125;2.2726139942622;-1.37786865234375E-06;1;99;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.15411376953125;2.28482099423138;-1.3616943359375E-06;1;100;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.15655517578125;2.29702799420056;-1.35345458984375E-06;1;101;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.15899658203125;2.30923499416974;-1.339111328125E-06;1;102;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.16143798828125;2.32144199413892;-1.32843017578125E-06;1;103;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.16387939453125;2.3336489941081;-1.31683349609375E-06;1;104;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.16632080078125;2.34585599407728;-1.300048828125E-06;1;105;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.16876220703125;2.35806299404646;-1.28662109375E-06;1;106;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.17120361328125;2.37026999401564;-1.2841796875E-06;1;107;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.17364501953125;2.38247699398482;-1.2664794921875E-06;1;108;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.17608642578125;2.394683993954;-1.2542724609375E-06;1;109;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.17852783203125;2.40689099392318;-1.24298095703125E-06;1;110;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.18096923828125;2.41909799389236;-1.240234375E-06;1;111;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.18341064453125;2.43130499386154;-1.229248046875E-06;1;112;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.18585205078125;2.44351199383073;-1.217041015625E-06;1;113;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.18829345703125;2.45571899379991;-1.2115478515625E-06;1;114;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.19073486328125;2.46792599376909;-1.20574951171875E-06;1;115;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.19317626953125;2.48013299373827;-1.197509765625E-06;1;116;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.19561767578125;2.49233999370745;-1.1920166015625E-06;1;117;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.19805908203125;2.50454699367663;-1.1810302734375E-06;1;118;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.20050048828125;2.51675399364581;-1.18133544921875E-06;1;119;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.20294189453125;2.52896099361499;-1.1724853515625E-06;1;120;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.20538330078125;2.54116799358417;-1.1651611328125E-06;1;121;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.20782470703125;2.55337499355335;-1.1590576171875E-06;1;122;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.21026611328125;2.56558199352253;-1.158447265625E-06;1;123;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.21270751953125;2.57778899349171;-1.15020751953125E-06;1;124;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.21514892578125;2.58999599346089;-1.14349365234375E-06;1;125;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.21759033203125;2.60220299343007;-1.13616943359375E-06;1;126;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.22003173828125;2.61440999339925;-1.13067626953125E-06;1;127;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.22247314453125;2.62661699336843;-1.13128662109375E-06;1;128;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.22491455078125;2.63882399333761;-1.1285400390625E-06;1;129;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.22735595703125;2.65103099330679;-1.1260986328125E-06;1;130;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.22979736328125;2.66323799327597;-1.12945556640625E-06;1;131;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.23223876953125;2.67544499324515;-1.1297607421875E-06;1;132;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.23468017578125;2.68765199321433;-1.12762451171875E-06;1;133;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.23712158203125;2.69985899318351;-1.12579345703125E-06;1;134;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.23956298828125;2.71206599315269;-1.12335205078125E-06;1;135;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.24200439453125;2.72427299312187;-1.1236572265625E-06;1;136;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.24444580078125;2.73647999309105;-1.12091064453125E-06;1;137;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.24688720703125;2.74868699306023;-1.11846923828125E-06;1;138;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.24932861328125;2.76089399302941;-1.11785888671875E-06;1;139;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.25177001953125;2.77310099299859;-1.1151123046875E-06;1;140;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.25421142578125;2.78530799296777;-1.12640380859375E-06;1;141;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.25665283203125;2.79751499293695;-1.11846923828125E-06;1;142;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.25909423828125;2.80972199290613;-1.1260986328125E-06;1;143;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.26153564453125;2.82192899287531;-1.12152099609375E-06;1;144;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.26397705078125;2.83413599284449;-1.13067626953125E-06;1;145;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.26641845703125;2.84634299281367;-1.1334228515625E-06;1;146;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.26885986328125;2.85854999278286;-1.1370849609375E-06;1;147;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.27130126953125;2.87075699275204;-1.14410400390625E-06;1;148;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.27374267578125;2.88296399272122;-1.14288330078125E-06;1;149;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.27618408203125;2.8951709926904;-1.1553955078125E-06;1;150;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.27862548828125;2.90737799265958;-1.158447265625E-06;1;151;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.28106689453125;2.91958499262876;-1.1651611328125E-06;1;152;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.28350830078125;2.93179199259794;-1.17462158203125E-06;1;153;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.28594970703125;2.94399899256712;-1.180419921875E-06;1;154;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.28839111328125;2.9562059925363;-1.1871337890625E-06;1;155;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.29083251953125;2.96841299250548;-1.19659423828125E-06;1;156;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.29327392578125;2.98061999247466;-1.20391845703125E-06;1;157;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.29571533203125;2.99282699244384;-1.2054443359375E-06;1;158;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.29815673828125;3.00503399241302;-1.2176513671875E-06;1;159;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.30059814453125;3.0172409923822;-1.22711181640625E-06;1;160;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.30303955078125;3.02944799235138;-1.2420654296875E-06;1;161;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.30548095703125;3.04165499232056;-1.246337890625E-06;1;162;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.30792236328125;3.05386199228974;-1.2652587890625E-06;1;163;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.31036376953125;3.06606899225892;-1.2841796875E-06;1;164;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.31280517578125;3.0782759922281;-1.2908935546875E-06;1;165;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.31524658203125;3.09048299219728;-1.31561279296875E-06;1;166;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.31768798828125;3.10268999216646;-1.32537841796875E-06;1;167;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.32012939453125;3.11489699213564;-1.34490966796875E-06;1;168;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.32257080078125;3.12710399210482;-1.361083984375E-06;1;169;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.32501220703125;3.139310992074;-1.37725830078125E-06;1;170;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.32745361328125;3.15151799204318;-1.39373779296875E-06;1;171;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.32989501953125;3.16372499201236;-1.40899658203125E-06;1;172;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.33233642578125;3.17593199198154;-1.4288330078125E-06;1;173;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.33477783203125;3.18813899195072;-1.4501953125E-06;1;174;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.33721923828125;3.2003459919199;-1.4691162109375E-06;1;175;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.33966064453125;3.21255299188908;-1.48834228515625E-06;1;176;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.34210205078125;3.22475999185826;-1.51275634765625E-06;1;177;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.34454345703125;3.23696699182744;-1.5338134765625E-06;1;178;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.34698486328125;3.24917399179662;-1.55914306640625E-06;1;179;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.34942626953125;3.2613809917658;-1.5850830078125E-06;1;180;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.35186767578125;3.27358799173498;-1.6119384765625E-06;1;181;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.35430908203125;3.28579499170417;-1.636962890625E-06;1;182;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.35675048828125;3.29800199167335;-1.66595458984375E-06;1;183;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.35919189453125;3.31020899164253;-1.69464111328125E-06;1;184;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.36163330078125;3.32241599161171;-1.72271728515625E-06;1;185;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.36407470703125;3.33462299158089;-1.75140380859375E-06;1;186;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.36651611328125;3.34682999155007;-1.7816162109375E-06;1;187;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.36895751953125;3.35903699151925;-1.81182861328125E-06;1;188;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.37139892578125;3.37124399148843;-1.84478759765625E-06;1;189;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.37384033203125;3.38345099145761;-1.87530517578125E-06;1;190;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.37628173828125;3.39565799142679;-1.91192626953125E-06;1;191;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.37872314453125;3.40786499139597;-1.9451904296875E-06;1;192;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.38116455078125;3.42007199136515;-1.97723388671875E-06;1;193;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.38360595703125;3.43227899133433;-2.0172119140625E-06;1;194;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.38604736328125;3.44448599130351;-2.05474853515625E-06;1;195;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.38848876953125;3.45669299127269;-2.09228515625E-06;1;196;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.39093017578125;3.46889999124187;-2.1282958984375E-06;1;197;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.39337158203125;3.48110699121105;-2.1624755859375E-06;1;198;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.39581298828125;3.49331399118023;-2.21435546875E-06;1;199;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.39825439453125;3.50552099114941;-2.25341796875E-06;1;200;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.40069580078125;3.51772799111859;-2.2906494140625E-06;1;201;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.40313720703125;3.52993499108777;-2.3345947265625E-06;1;202;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.40557861328125;3.54214199105695;-2.37823486328125E-06;1;203;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.40802001953125;3.55434899102613;-2.418212890625E-06;1;204;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.41046142578125;3.56655599099531;-2.464599609375E-06;1;205;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.41290283203125;3.57876299096449;-2.50946044921875E-06;1;206;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.41534423828125;3.59096999093367;-2.55706787109375E-06;1;207;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.41778564453125;3.60317699090285;-2.598876953125E-06;1;208;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.42022705078125;3.61538399087203;-2.64404296875E-06;1;209;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.42266845703125;3.62759099084121;-2.69134521484375E-06;1;210;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.42510986328125;3.63979799081039;-2.73681640625E-06;1;211;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.42755126953125;3.65200499077957;-2.78289794921875E-06;1;212;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.42999267578125;3.66421199074875;-2.8289794921875E-06;1;213;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.43243408203125;3.67641899071793;-2.87689208984375E-06;1;214;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.43487548828125;3.68862599068711;-2.92327880859375E-06;1;215;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.43731689453125;3.70083299065629;-2.96905517578125E-06;1;216;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.43975830078125;3.71303999062548;-3.0194091796875E-06;1;217;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.44219970703125;3.72524699059466;-3.06304931640625E-06;1;218;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.44464111328125;3.73745399056384;-3.1085205078125E-06;1;219;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.44708251953125;3.74966099053302;-3.15521240234375E-06;1;220;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.44952392578125;3.7618679905022;-3.199462890625E-06;1;221;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.45196533203125;3.77407499047138;-3.240966796875E-06;1;222;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.45440673828125;3.78628199044056;-3.27972412109375E-06;1;223;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.45684814453125;3.79848899040974;-3.3233642578125E-06;1;224;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.45928955078125;3.81069599037892;-3.370361328125E-06;1;225;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.46173095703125;3.8229029903481;-3.4002685546875E-06;1;226;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.46417236328125;3.83510999031728;-3.44970703125E-06;1;227;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.46661376953125;3.84731699028646;-3.4912109375E-06;1;228;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.46905517578125;3.85952399025564;-3.5260009765625E-06;1;229;5.37346698343754E-05;-8.90854611992837E-05;1 µA
-0.47149658203125;3.87173099022482;-3.56231689453125E-06;1;230;5.37346698343754E-05;-8.90854611992837E-05;1 µA
