Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
0.01922607421875;1.60285899595317;-1.7919921875E-06;1;29;0.000131761585921049;-0.000179753896594047;1 µA
0.01678466796875;1.62727299589153;-2.00225830078125E-06;1;30;0.000131761585921049;-0.000179753896594047;1 µA
0.01434326171875;1.65168699582989;-2.18658447265625E-06;1;31;0.000131761585921049;-0.000179753896594047;1 µA
0.01190185546875;1.67610099576825;-2.35321044921875E-06;1;32;0.000131761585921049;-0.000179753896594047;1 µA
0.00946044921875;1.70051499570661;-2.50640869140625E-06;1;33;0.000131761585921049;-0.000179753896594047;1 µA
0.00701904296875;1.72492899564497;-2.64373779296875E-06;1;34;0.000131761585921049;-0.000179753896594047;1 µA
0.00457763671875;1.74934299558333;-2.745361328125E-06;1;35;0.000131761585921049;-0.000179753896594047;1 µA
0.00213623046875;1.77375699552169;-2.82867431640625E-06;1;36;0.000131761585921049;-0.000179753896594047;1 µA
-0.00030517578125;1.79817099546005;-2.89794921875E-06;1;37;0.000131761585921049;-0.000179753896594047;1 µA
-0.00274658203125;1.82258499539842;-2.95166015625E-06;1;38;0.000131761585921049;-0.000179753896594047;1 µA
-0.00518798828125;1.84699899533678;-2.987060546875E-06;1;39;0.000131761585921049;-0.000179753896594047;1 µA
-0.00762939453125;1.87141299527514;-3.01300048828125E-06;1;40;0.000131761585921049;-0.000179753896594047;1 µA
-0.01007080078125;1.8958269952135;-3.04290771484375E-06;1;41;0.000131761585921049;-0.000179753896594047;1 µA
-0.01251220703125;1.92024099515186;-3.0584716796875E-06;1;42;0.000131761585921049;-0.000179753896594047;1 µA
-0.01495361328125;1.94465499509022;-3.0682373046875E-06;1;43;0.000131761585921049;-0.000179753896594047;1 µA
-0.01739501953125;1.96906899502858;-3.06121826171875E-06;1;44;0.000131761585921049;-0.000179753896594047;1 µA
-0.01983642578125;1.99348299496694;-3.05023193359375E-06;1;45;0.000131761585921049;-0.000179753896594047;1 µA
-0.02227783203125;2.0178969949053;-3.0316162109375E-06;1;46;0.000131761585921049;-0.000179753896594047;1 µA
-0.02471923828125;2.04231099484366;-3.0084228515625E-06;1;47;0.000131761585921049;-0.000179753896594047;1 µA
-0.02716064453125;2.06672499478202;-2.9779052734375E-06;1;48;0.000131761585921049;-0.000179753896594047;1 µA
-0.02960205078125;2.09113899472038;-2.95501708984375E-06;1;49;0.000131761585921049;-0.000179753896594047;1 µA
-0.03204345703125;2.11555299465874;-2.92572021484375E-06;1;50;0.000131761585921049;-0.000179753896594047;1 µA
-0.03448486328125;2.1399669945971;-2.8997802734375E-06;1;51;0.000131761585921049;-0.000179753896594047;1 µA
-0.03692626953125;2.16438099453546;-2.86376953125E-06;1;52;0.000131761585921049;-0.000179753896594047;1 µA
-0.03936767578125;2.18879499447382;-2.81768798828125E-06;1;53;0.000131761585921049;-0.000179753896594047;1 µA
-0.04180908203125;2.21320899441218;-2.77069091796875E-06;1;54;0.000131761585921049;-0.000179753896594047;1 µA
-0.04425048828125;2.23762299435055;-2.7325439453125E-06;1;55;0.000131761585921049;-0.000179753896594047;1 µA
-0.04669189453125;2.26203699428891;-2.69195556640625E-06;1;56;0.000131761585921049;-0.000179753896594047;1 µA
-0.04913330078125;2.28645099422727;-2.6513671875E-06;1;57;0.000131761585921049;-0.000179753896594047;1 µA
-0.05157470703125;2.31086499416563;-2.613525390625E-06;1;58;0.000131761585921049;-0.000179753896594047;1 µA
-0.05401611328125;2.33527899410399;-2.572021484375E-06;1;59;0.000131761585921049;-0.000179753896594047;1 µA
-0.05645751953125;2.35969299404235;-2.5335693359375E-06;1;60;0.000131761585921049;-0.000179753896594047;1 µA
-0.05889892578125;2.38410699398071;-2.4835205078125E-06;1;61;0.000131761585921049;-0.000179753896594047;1 µA
-0.06134033203125;2.40852099391907;-2.43927001953125E-06;1;62;0.000131761585921049;-0.000179753896594047;1 µA
-0.06378173828125;2.43293499385743;-2.39501953125E-06;1;63;0.000131761585921049;-0.000179753896594047;1 µA
-0.06622314453125;2.45734899379579;-2.35198974609375E-06;1;64;0.000131761585921049;-0.000179753896594047;1 µA
-0.06866455078125;2.48176299373415;-2.31170654296875E-06;1;65;0.000131761585921049;-0.000179753896594047;1 µA
-0.07110595703125;2.50617699367251;-2.27783203125E-06;1;66;0.000131761585921049;-0.000179753896594047;1 µA
-0.07354736328125;2.53059099361087;-2.24273681640625E-06;1;67;0.000131761585921049;-0.000179753896594047;1 µA
-0.07598876953125;2.55500499354923;-2.20245361328125E-06;1;68;0.000131761585921049;-0.000179753896594047;1 µA
-0.07843017578125;2.57941899348759;-2.1630859375E-06;1;69;0.000131761585921049;-0.000179753896594047;1 µA
-0.08087158203125;2.60383299342595;-2.12127685546875E-06;1;70;0.000131761585921049;-0.000179753896594047;1 µA
-0.08331298828125;2.62824699336431;-2.08465576171875E-06;1;71;0.000131761585921049;-0.000179753896594047;1 µA
-0.08575439453125;2.65266099330267;-2.0440673828125E-06;1;72;0.000131761585921049;-0.000179753896594047;1 µA
-0.08819580078125;2.67707499324104;-2.01202392578125E-06;1;73;0.000131761585921049;-0.000179753896594047;1 µA
-0.09063720703125;2.7014889931794;-1.9805908203125E-06;1;74;0.000131761585921049;-0.000179753896594047;1 µA
-0.09307861328125;2.72590299311776;-1.95068359375E-06;1;75;0.000131761585921049;-0.000179753896594047;1 µA
-0.09552001953125;2.75031699305612;-1.9183349609375E-06;1;76;0.000131761585921049;-0.000179753896594047;1 µA
-0.09796142578125;2.77473099299448;-1.88629150390625E-06;1;77;0.000131761585921049;-0.000179753896594047;1 µA
-0.10040283203125;2.79914499293284;-1.849365234375E-06;1;78;0.000131761585921049;-0.000179753896594047;1 µA
-0.10284423828125;2.8235589928712;-1.81640625E-06;1;79;0.000131761585921049;-0.000179753896594047;1 µA
-0.10528564453125;2.84797299280956;-1.78466796875E-06;1;80;0.000131761585921049;-0.000179753896594047;1 µA
-0.10772705078125;2.87238699274792;-1.75445556640625E-06;1;81;0.000131761585921049;-0.000179753896594047;1 µA
-0.11016845703125;2.89680099268628;-1.7254638671875E-06;1;82;0.000131761585921049;-0.000179753896594047;1 µA
-0.11260986328125;2.92121499262464;-1.70318603515625E-06;1;83;0.000131761585921049;-0.000179753896594047;1 µA
-0.11505126953125;2.945628992563;-1.6754150390625E-06;1;84;0.000131761585921049;-0.000179753896594047;1 µA
-0.11749267578125;2.97004299250136;-1.650390625E-06;1;85;0.000131761585921049;-0.000179753896594047;1 µA
-0.11993408203125;2.99445699243972;-1.6204833984375E-06;1;86;0.000131761585921049;-0.000179753896594047;1 µA
-0.12237548828125;3.01887099237808;-1.59271240234375E-06;1;87;0.000131761585921049;-0.000179753896594047;1 µA
-0.12481689453125;3.04328499231644;-1.5655517578125E-06;1;88;0.000131761585921049;-0.000179753896594047;1 µA
-0.12725830078125;3.0676989922548;-1.536865234375E-06;1;89;0.000131761585921049;-0.000179753896594047;1 µA
-0.12969970703125;3.09211299219317;-1.5142822265625E-06;1;90;0.000131761585921049;-0.000179753896594047;1 µA
-0.13214111328125;3.11652699213153;-1.49444580078125E-06;1;91;0.000131761585921049;-0.000179753896594047;1 µA
-0.13458251953125;3.14094099206989;-1.473388671875E-06;1;92;0.000131761585921049;-0.000179753896594047;1 µA
-0.13702392578125;3.16535499200825;-1.451416015625E-06;1;93;0.000131761585921049;-0.000179753896594047;1 µA
-0.13946533203125;3.18976899194661;-1.42852783203125E-06;1;94;0.000131761585921049;-0.000179753896594047;1 µA
-0.14190673828125;3.21418299188497;-1.4044189453125E-06;1;95;0.000131761585921049;-0.000179753896594047;1 µA
-0.14434814453125;3.23859699182333;-1.38580322265625E-06;1;96;0.000131761585921049;-0.000179753896594047;1 µA
-0.14678955078125;3.26301099176169;-1.36444091796875E-06;1;97;0.000131761585921049;-0.000179753896594047;1 µA
-0.14923095703125;3.28742499170005;-1.34368896484375E-06;1;98;0.000131761585921049;-0.000179753896594047;1 µA
-0.15167236328125;3.31183899163841;-1.3275146484375E-06;1;99;0.000131761585921049;-0.000179753896594047;1 µA
-0.15411376953125;3.33625299157677;-1.31072998046875E-06;1;100;0.000131761585921049;-0.000179753896594047;1 µA
-0.15655517578125;3.36066699151513;-1.29302978515625E-06;1;101;0.000131761585921049;-0.000179753896594047;1 µA
-0.15899658203125;3.38508099145349;-1.275634765625E-06;1;102;0.000131761585921049;-0.000179753896594047;1 µA
-0.16143798828125;3.40949499139185;-1.2567138671875E-06;1;103;0.000131761585921049;-0.000179753896594047;1 µA
-0.16387939453125;3.43390899133021;-1.23931884765625E-06;1;104;0.000131761585921049;-0.000179753896594047;1 µA
-0.16632080078125;3.45832299126857;-1.21826171875E-06;1;105;0.000131761585921049;-0.000179753896594047;1 µA
-0.16876220703125;3.48273699120693;-1.2060546875E-06;1;106;0.000131761585921049;-0.000179753896594047;1 µA
-0.17120361328125;3.50715099114529;-1.1932373046875E-06;1;107;0.000131761585921049;-0.000179753896594047;1 µA
-0.17364501953125;3.53156499108366;-1.1810302734375E-06;1;108;0.000131761585921049;-0.000179753896594047;1 µA
-0.17608642578125;3.55597899102202;-1.16943359375E-06;1;109;0.000131761585921049;-0.000179753896594047;1 µA
-0.17852783203125;3.58039299096038;-1.1566162109375E-06;1;110;0.000131761585921049;-0.000179753896594047;1 µA
-0.18096923828125;3.60480699089874;-1.14410400390625E-06;1;111;0.000131761585921049;-0.000179753896594047;1 µA
-0.18341064453125;3.6292209908371;-1.1285400390625E-06;1;112;0.000131761585921049;-0.000179753896594047;1 µA
-0.18585205078125;3.65363499077546;-1.11785888671875E-06;1;113;0.000131761585921049;-0.000179753896594047;1 µA
-0.18829345703125;3.67804899071382;-1.10382080078125E-06;1;114;0.000131761585921049;-0.000179753896594047;1 µA
-0.19073486328125;3.70246299065218;-1.094970703125E-06;1;115;0.000131761585921049;-0.000179753896594047;1 µA
-0.19317626953125;3.72687699059054;-1.08917236328125E-06;1;116;0.000131761585921049;-0.000179753896594047;1 µA
-0.19561767578125;3.7512909905289;-1.0821533203125E-06;1;117;0.000131761585921049;-0.000179753896594047;1 µA
-0.19805908203125;3.77570499046726;-1.07269287109375E-06;1;118;0.000131761585921049;-0.000179753896594047;1 µA
-0.20050048828125;3.80011899040562;-1.06353759765625E-06;1;119;0.000131761585921049;-0.000179753896594047;1 µA
-0.20294189453125;3.82453299034398;-1.05743408203125E-06;1;120;0.000131761585921049;-0.000179753896594047;1 µA
-0.20538330078125;3.84894699028234;-1.0479736328125E-06;1;121;0.000131761585921049;-0.000179753896594047;1 µA
-0.20782470703125;3.8733609902207;-1.04095458984375E-06;1;122;0.000131761585921049;-0.000179753896594047;1 µA
-0.21026611328125;3.89777499015906;-1.03607177734375E-06;1;123;0.000131761585921049;-0.000179753896594047;1 µA
-0.21270751953125;3.92218899009742;-1.03240966796875E-06;1;124;0.000131761585921049;-0.000179753896594047;1 µA
-0.21514892578125;3.94660299003579;-1.0302734375E-06;1;125;0.000131761585921049;-0.000179753896594047;1 µA
-0.21759033203125;3.97101698997415;-1.02813720703125E-06;1;126;0.000131761585921049;-0.000179753896594047;1 µA
-0.22003173828125;3.99543098991251;-1.02264404296875E-06;1;127;0.000131761585921049;-0.000179753896594047;1 µA
-0.22247314453125;4.01984498985087;-1.01898193359375E-06;1;128;0.000131761585921049;-0.000179753896594047;1 µA
-0.22491455078125;4.04425898978923;-1.0150146484375E-06;1;129;0.000131761585921049;-0.000179753896594047;1 µA
-0.22735595703125;4.06867298972759;-1.014404296875E-06;1;130;0.000131761585921049;-0.000179753896594047;1 µA
-0.22979736328125;4.09308698966595;-1.0125732421875E-06;1;131;0.000131761585921049;-0.000179753896594047;1 µA
-0.23223876953125;4.11750098960431;-1.01104736328125E-06;1;132;0.000131761585921049;-0.000179753896594047;1 µA
-0.23468017578125;4.14191498954267;-1.01470947265625E-06;1;133;0.000131761585921049;-0.000179753896594047;1 µA
-0.23712158203125;4.16632898948103;-1.01776123046875E-06;1;134;0.000131761585921049;-0.000179753896594047;1 µA
-0.23956298828125;4.19074298941939;-1.0198974609375E-06;1;135;0.000131761585921049;-0.000179753896594047;1 µA
-0.24200439453125;4.21515698935775;-1.01470947265625E-06;1;136;0.000131761585921049;-0.000179753896594047;1 µA
-0.24444580078125;4.23957098929611;-1.016845703125E-06;1;137;0.000131761585921049;-0.000179753896594047;1 µA
-0.24688720703125;4.26398498923447;-1.01898193359375E-06;1;138;0.000131761585921049;-0.000179753896594047;1 µA
-0.24932861328125;4.28839898917283;-1.02142333984375E-06;1;139;0.000131761585921049;-0.000179753896594047;1 µA
-0.25177001953125;4.31281298911119;-1.02569580078125E-06;1;140;0.000131761585921049;-0.000179753896594047;1 µA
-0.25421142578125;4.33722698904955;-1.03363037109375E-06;1;141;0.000131761585921049;-0.000179753896594047;1 µA
-0.25665283203125;4.36164098898792;-1.03759765625E-06;1;142;0.000131761585921049;-0.000179753896594047;1 µA
-0.25909423828125;4.38605498892628;-1.04278564453125E-06;1;143;0.000131761585921049;-0.000179753896594047;1 µA
-0.26153564453125;4.41046898886464;-1.05072021484375E-06;1;144;0.000131761585921049;-0.000179753896594047;1 µA
-0.26397705078125;4.434882988803;-1.05194091796875E-06;1;145;0.000131761585921049;-0.000179753896594047;1 µA
-0.26641845703125;4.45929698874136;-1.05499267578125E-06;1;146;0.000131761585921049;-0.000179753896594047;1 µA
-0.26885986328125;4.48371098867972;-1.06201171875E-06;1;147;0.000131761585921049;-0.000179753896594047;1 µA
-0.27130126953125;4.50812498861808;-1.07177734375E-06;1;148;0.000131761585921049;-0.000179753896594047;1 µA
-0.27374267578125;4.53253898855644;-1.07818603515625E-06;1;149;0.000131761585921049;-0.000179753896594047;1 µA
-0.27618408203125;4.5569529884948;-1.08917236328125E-06;1;150;0.000131761585921049;-0.000179753896594047;1 µA
-0.27862548828125;4.58136698843316;-1.099853515625E-06;1;151;0.000131761585921049;-0.000179753896594047;1 µA
-0.28106689453125;4.60578098837152;-1.10992431640625E-06;1;152;0.000131761585921049;-0.000179753896594047;1 µA
-0.28350830078125;4.63019498830988;-1.1187744140625E-06;1;153;0.000131761585921049;-0.000179753896594047;1 µA
-0.28594970703125;4.65460898824824;-1.12762451171875E-06;1;154;0.000131761585921049;-0.000179753896594047;1 µA
-0.28839111328125;4.6790229881866;-1.1358642578125E-06;1;155;0.000131761585921049;-0.000179753896594047;1 µA
-0.29083251953125;4.70343698812496;-1.14959716796875E-06;1;156;0.000131761585921049;-0.000179753896594047;1 µA
-0.29327392578125;4.72785098806332;-1.1602783203125E-06;1;157;0.000131761585921049;-0.000179753896594047;1 µA
-0.29571533203125;4.75226498800168;-1.175537109375E-06;1;158;0.000131761585921049;-0.000179753896594047;1 µA
-0.29815673828125;4.77667898794004;-1.18988037109375E-06;1;159;0.000131761585921049;-0.000179753896594047;1 µA
-0.30059814453125;4.80109298787841;-1.204833984375E-06;1;160;0.000131761585921049;-0.000179753896594047;1 µA
-0.30303955078125;4.82550698781677;-1.21795654296875E-06;1;161;0.000131761585921049;-0.000179753896594047;1 µA
-0.30548095703125;4.84992098775513;-1.23138427734375E-06;1;162;0.000131761585921049;-0.000179753896594047;1 µA
-0.30792236328125;4.87433498769349;-1.246337890625E-06;1;163;0.000131761585921049;-0.000179753896594047;1 µA
-0.31036376953125;4.89874898763185;-1.25946044921875E-06;1;164;0.000131761585921049;-0.000179753896594047;1 µA
-0.31280517578125;4.92316298757021;-1.2774658203125E-06;1;165;0.000131761585921049;-0.000179753896594047;1 µA
-0.31524658203125;4.94757698750857;-1.297607421875E-06;1;166;0.000131761585921049;-0.000179753896594047;1 µA
-0.31768798828125;4.97199098744693;-1.3165283203125E-06;1;167;0.000131761585921049;-0.000179753896594047;1 µA
-0.32012939453125;4.99640498738529;-1.33697509765625E-06;1;168;0.000131761585921049;-0.000179753896594047;1 µA
-0.32257080078125;5.02081898732365;-1.356201171875E-06;1;169;0.000131761585921049;-0.000179753896594047;1 µA
-0.32501220703125;5.04523298726201;-1.37237548828125E-06;1;170;0.000131761585921049;-0.000179753896594047;1 µA
-0.32745361328125;5.06964698720037;-1.3897705078125E-06;1;171;0.000131761585921049;-0.000179753896594047;1 µA
-0.32989501953125;5.09406098713873;-1.407470703125E-06;1;172;0.000131761585921049;-0.000179753896594047;1 µA
-0.33233642578125;5.11847498707709;-1.42486572265625E-06;1;173;0.000131761585921049;-0.000179753896594047;1 µA
-0.33477783203125;5.14288898701545;-1.448974609375E-06;1;174;0.000131761585921049;-0.000179753896594047;1 µA
-0.33721923828125;5.16730298695381;-1.474609375E-06;1;175;0.000131761585921049;-0.000179753896594047;1 µA
-0.33966064453125;5.19171698689217;-1.4971923828125E-06;1;176;0.000131761585921049;-0.000179753896594047;1 µA
-0.34210205078125;5.21613098683054;-1.5185546875E-06;1;177;0.000131761585921049;-0.000179753896594047;1 µA
-0.34454345703125;5.2405449867689;-1.53961181640625E-06;1;178;0.000131761585921049;-0.000179753896594047;1 µA
-0.34698486328125;5.26495898670726;-1.5606689453125E-06;1;179;0.000131761585921049;-0.000179753896594047;1 µA
-0.34942626953125;5.28937298664562;-1.5869140625E-06;1;180;0.000131761585921049;-0.000179753896594047;1 µA
-0.35186767578125;5.31378698658398;-1.6082763671875E-06;1;181;0.000131761585921049;-0.000179753896594047;1 µA
-0.35430908203125;5.33820098652234;-1.629638671875E-06;1;182;0.000131761585921049;-0.000179753896594047;1 µA
-0.35675048828125;5.3626149864607;-1.66015625E-06;1;183;0.000131761585921049;-0.000179753896594047;1 µA
-0.35919189453125;5.38702898639906;-1.68792724609375E-06;1;184;0.000131761585921049;-0.000179753896594047;1 µA
-0.36163330078125;5.41144298633742;-1.71173095703125E-06;1;185;0.000131761585921049;-0.000179753896594047;1 µA
-0.36407470703125;5.43585698627578;-1.73919677734375E-06;1;186;0.000131761585921049;-0.000179753896594047;1 µA
-0.36651611328125;5.46027098621414;-1.76422119140625E-06;1;187;0.000131761585921049;-0.000179753896594047;1 µA
-0.36895751953125;5.4846849861525;-1.7901611328125E-06;1;188;0.000131761585921049;-0.000179753896594047;1 µA
-0.37139892578125;5.50909898609086;-1.815185546875E-06;1;189;0.000131761585921049;-0.000179753896594047;1 µA
-0.37384033203125;5.53351298602922;-1.8402099609375E-06;1;190;0.000131761585921049;-0.000179753896594047;1 µA
-0.37628173828125;5.55792698596758;-1.86981201171875E-06;1;191;0.000131761585921049;-0.000179753896594047;1 µA
-0.37872314453125;5.58234098590594;-1.9024658203125E-06;1;192;0.000131761585921049;-0.000179753896594047;1 µA
-0.38116455078125;5.6067549858443;-1.93389892578125E-06;1;193;0.000131761585921049;-0.000179753896594047;1 µA
-0.38360595703125;5.63116898578267;-1.9635009765625E-06;1;194;0.000131761585921049;-0.000179753896594047;1 µA
-0.38604736328125;5.65558298572103;-1.99310302734375E-06;1;195;0.000131761585921049;-0.000179753896594047;1 µA
-0.38848876953125;5.67999698565939;-2.02056884765625E-06;1;196;0.000131761585921049;-0.000179753896594047;1 µA
-0.39093017578125;5.70441098559775;-2.0465087890625E-06;1;197;0.000131761585921049;-0.000179753896594047;1 µA
-0.39337158203125;5.72882498553611;-2.07855224609375E-06;1;198;0.000131761585921049;-0.000179753896594047;1 µA
-0.39581298828125;5.75323898547447;-2.1051025390625E-06;1;199;0.000131761585921049;-0.000179753896594047;1 µA
-0.39825439453125;5.77765298541283;-2.1405029296875E-06;1;200;0.000131761585921049;-0.000179753896594047;1 µA
-0.40069580078125;5.80206698535119;-2.17376708984375E-06;1;201;0.000131761585921049;-0.000179753896594047;1 µA
-0.40313720703125;5.82648098528955;-2.2052001953125E-06;1;202;0.000131761585921049;-0.000179753896594047;1 µA
-0.40557861328125;5.85089498522791;-2.23663330078125E-06;1;203;0.000131761585921049;-0.000179753896594047;1 µA
-0.40802001953125;5.87530898516627;-2.26654052734375E-06;1;204;0.000131761585921049;-0.000179753896594047;1 µA
-0.41046142578125;5.89972298510463;-2.29736328125E-06;1;205;0.000131761585921049;-0.000179753896594047;1 µA
-0.41290283203125;5.92413698504299;-2.32818603515625E-06;1;206;0.000131761585921049;-0.000179753896594047;1 µA
-0.41534423828125;5.94855098498135;-2.35992431640625E-06;1;207;0.000131761585921049;-0.000179753896594047;1 µA
-0.41778564453125;5.97296498491971;-2.39501953125E-06;1;208;0.000131761585921049;-0.000179753896594047;1 µA
-0.42022705078125;5.99737898485807;-2.4285888671875E-06;1;209;0.000131761585921049;-0.000179753896594047;1 µA
-0.42266845703125;6.02179298479643;-2.4615478515625E-06;1;210;0.000131761585921049;-0.000179753896594047;1 µA
-0.42510986328125;6.04620698473479;-2.49786376953125E-06;1;211;0.000131761585921049;-0.000179753896594047;1 µA
-0.42755126953125;6.07062098467316;-2.52960205078125E-06;1;212;0.000131761585921049;-0.000179753896594047;1 µA
-0.42999267578125;6.09503498461152;-2.55950927734375E-06;1;213;0.000131761585921049;-0.000179753896594047;1 µA
-0.43243408203125;6.11944898454988;-2.5933837890625E-06;1;214;0.000131761585921049;-0.000179753896594047;1 µA
-0.43487548828125;6.14386298448824;-2.62603759765625E-06;1;215;0.000131761585921049;-0.000179753896594047;1 µA
-0.43731689453125;6.1682769844266;-2.65838623046875E-06;1;216;0.000131761585921049;-0.000179753896594047;1 µA
-0.43975830078125;6.19269098436496;-2.69287109375E-06;1;217;0.000131761585921049;-0.000179753896594047;1 µA
-0.44219970703125;6.21710498430332;-2.72674560546875E-06;1;218;0.000131761585921049;-0.000179753896594047;1 µA
-0.44464111328125;6.24151898424168;-2.76031494140625E-06;1;219;0.000131761585921049;-0.000179753896594047;1 µA
-0.44708251953125;6.26593298418004;-2.79510498046875E-06;1;220;0.000131761585921049;-0.000179753896594047;1 µA
-0.44952392578125;6.2903469841184;-2.82440185546875E-06;1;221;0.000131761585921049;-0.000179753896594047;1 µA
-0.45196533203125;6.31476098405676;-2.8582763671875E-06;1;222;0.000131761585921049;-0.000179753896594047;1 µA
-0.45440673828125;6.33917498399512;-2.889404296875E-06;1;223;0.000131761585921049;-0.000179753896594047;1 µA
-0.45684814453125;6.36358898393348;-2.92633056640625E-06;1;224;0.000131761585921049;-0.000179753896594047;1 µA
-0.45928955078125;6.38800298387184;-2.95928955078125E-06;1;225;0.000131761585921049;-0.000179753896594047;1 µA
-0.46173095703125;6.4124169838102;-2.9937744140625E-06;1;226;0.000131761585921049;-0.000179753896594047;1 µA
-0.46417236328125;6.43683098374856;-3.02947998046875E-06;1;227;0.000131761585921049;-0.000179753896594047;1 µA
-0.46661376953125;6.46124498368692;-3.062744140625E-06;1;228;0.000131761585921049;-0.000179753896594047;1 µA
-0.46905517578125;6.48565898362529;-3.096923828125E-06;1;229;0.000131761585921049;-0.000179753896594047;1 µA
-0.47149658203125;6.51007298356365;-3.131103515625E-06;1;230;0.000131761585921049;-0.000179753896594047;1 µA
-0.47393798828125;6.53448698350201;-3.165283203125E-06;1;231;0.000131761585921049;-0.000179753896594047;1 µA
-0.47637939453125;6.55890098344037;-3.2025146484375E-06;1;232;0.000131761585921049;-0.000179753896594047;1 µA
-0.47882080078125;6.58331498337873;-3.240966796875E-06;1;233;0.000131761585921049;-0.000179753896594047;1 µA
-0.48126220703125;6.60772898331709;-3.27911376953125E-06;1;234;0.000131761585921049;-0.000179753896594047;1 µA
-0.48370361328125;6.63214298325545;-3.3172607421875E-06;1;235;0.000131761585921049;-0.000179753896594047;1 µA
-0.48614501953125;6.65655698319381;-3.3575439453125E-06;1;236;0.000131761585921049;-0.000179753896594047;1 µA
-0.48858642578125;6.68097098313217;-3.3953857421875E-06;1;237;0.000131761585921049;-0.000179753896594047;1 µA
-0.49102783203125;6.70538498307053;-3.436279296875E-06;1;238;0.000131761585921049;-0.000179753896594047;1 µA
-0.49346923828125;6.72979898300889;-3.4759521484375E-06;1;239;0.000131761585921049;-0.000179753896594047;1 µA
-0.49591064453125;6.75421298294725;-3.515625E-06;1;240;0.000131761585921049;-0.000179753896594047;1 µA
-0.49835205078125;6.77862698288561;-3.5601806640625E-06;1;241;0.000131761585921049;-0.000179753896594047;1 µA
-0.50079345703125;6.80304098282397;-3.6102294921875E-06;1;242;0.000131761585921049;-0.000179753896594047;1 µA
-0.50323486328125;6.82745498276233;-3.65753173828125E-06;1;243;0.000131761585921049;-0.000179753896594047;1 µA
-0.50567626953125;6.85186898270069;-3.70361328125E-06;1;244;0.000131761585921049;-0.000179753896594047;1 µA
-0.50811767578125;6.87628298263905;-3.7567138671875E-06;1;245;0.000131761585921049;-0.000179753896594047;1 µA
-0.51055908203125;6.90069698257741;-3.80584716796875E-06;1;246;0.000131761585921049;-0.000179753896594047;1 µA
