Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
0.03143310546875;2.13371699461288;-6.4697265625E-07;1;24;0.000240350569784641;-0.000314765022695065;1 µA
0.02899169921875;2.1825449944896;-7.574462890625E-07;1;25;0.000240350569784641;-0.000314765022695065;1 µA
0.02655029296875;2.23137299436632;-8.3251953125E-07;1;26;0.000240350569784641;-0.000314765022695065;1 µA
0.02410888671875;2.28020099424305;-8.9935302734375E-07;1;27;0.000240350569784641;-0.000314765022695065;1 µA
0.02166748046875;2.32902899411977;-9.7137451171875E-07;1;28;0.000240350569784641;-0.000314765022695065;1 µA
0.01922607421875;2.37785699399649;-1.02813720703125E-06;1;29;0.000240350569784641;-0.000314765022695065;1 µA
0.01678466796875;2.42668499387321;-1.06536865234375E-06;1;30;0.000240350569784641;-0.000314765022695065;1 µA
0.01434326171875;2.47551299374993;-1.09100341796875E-06;1;31;0.000240350569784641;-0.000314765022695065;1 µA
0.01190185546875;2.52434099362665;-1.12518310546875E-06;1;32;0.000240350569784641;-0.000314765022695065;1 µA
0.00946044921875;2.57316899350337;-1.153564453125E-06;1;33;0.000240350569784641;-0.000314765022695065;1 µA
0.00701904296875;2.62199699338009;-1.160888671875E-06;1;34;0.000240350569784641;-0.000314765022695065;1 µA
0.00457763671875;2.67082499325682;-1.16668701171875E-06;1;35;0.000240350569784641;-0.000314765022695065;1 µA
0.00213623046875;2.71965299313354;-1.17279052734375E-06;1;36;0.000240350569784641;-0.000314765022695065;1 µA
-0.00030517578125;2.76848099301026;-1.18560791015625E-06;1;37;0.000240350569784641;-0.000314765022695065;1 µA
-0.00274658203125;2.81730899288698;-1.17889404296875E-06;1;38;0.000240350569784641;-0.000314765022695065;1 µA
-0.00518798828125;2.8661369927637;-1.16790771484375E-06;1;39;0.000240350569784641;-0.000314765022695065;1 µA
-0.00762939453125;2.91496499264042;-1.1651611328125E-06;1;40;0.000240350569784641;-0.000314765022695065;1 µA
-0.01007080078125;2.96379299251714;-1.16455078125E-06;1;41;0.000240350569784641;-0.000314765022695065;1 µA
-0.01251220703125;3.01262099239386;-1.15325927734375E-06;1;42;0.000240350569784641;-0.000314765022695065;1 µA
-0.01495361328125;3.06144899227058;-1.13189697265625E-06;1;43;0.000240350569784641;-0.000314765022695065;1 µA
-0.01739501953125;3.11027699214731;-1.1199951171875E-06;1;44;0.000240350569784641;-0.000314765022695065;1 µA
-0.01983642578125;3.15910499202403;-1.11541748046875E-06;1;45;0.000240350569784641;-0.000314765022695065;1 µA
-0.02227783203125;3.20793299190075;-1.0980224609375E-06;1;46;0.000240350569784641;-0.000314765022695065;1 µA
-0.02471923828125;3.25676099177747;-1.075439453125E-06;1;47;0.000240350569784641;-0.000314765022695065;1 µA
-0.02716064453125;3.30558899165419;-1.06109619140625E-06;1;48;0.000240350569784641;-0.000314765022695065;1 µA
-0.02960205078125;3.35441699153091;-1.04949951171875E-06;1;49;0.000240350569784641;-0.000314765022695065;1 µA
-0.03204345703125;3.40324499140763;-1.03607177734375E-06;1;50;0.000240350569784641;-0.000314765022695065;1 µA
-0.03448486328125;3.45207299128435;-1.0125732421875E-06;1;51;0.000240350569784641;-0.000314765022695065;1 µA
-0.03692626953125;3.50090099116107;-9.930419921875E-07;1;52;0.000240350569784641;-0.000314765022695065;1 µA
-0.03936767578125;3.5497289910378;-9.8419189453125E-07;1;53;0.000240350569784641;-0.000314765022695065;1 µA
-0.04180908203125;3.59855699091452;-9.7076416015625E-07;1;54;0.000240350569784641;-0.000314765022695065;1 µA
-0.04425048828125;3.64738499079124;-9.466552734375E-07;1;55;0.000240350569784641;-0.000314765022695065;1 µA
-0.04669189453125;3.69621299066796;-9.26513671875E-07;1;56;0.000240350569784641;-0.000314765022695065;1 µA
-0.04913330078125;3.74504099054468;-9.173583984375E-07;1;57;0.000240350569784641;-0.000314765022695065;1 µA
-0.05157470703125;3.7938689904214;-9.0362548828125E-07;1;58;0.000240350569784641;-0.000314765022695065;1 µA
-0.05401611328125;3.84269699029812;-8.8470458984375E-07;1;59;0.000240350569784641;-0.000314765022695065;1 µA
-0.05645751953125;3.89152499017484;-8.6639404296875E-07;1;60;0.000240350569784641;-0.000314765022695065;1 µA
-0.05889892578125;3.94035299005157;-8.544921875E-07;1;61;0.000240350569784641;-0.000314765022695065;1 µA
-0.06134033203125;3.98918098992829;-8.453369140625E-07;1;62;0.000240350569784641;-0.000314765022695065;1 µA
-0.06378173828125;4.03800898980501;-8.30078125E-07;1;63;0.000240350569784641;-0.000314765022695065;1 µA
-0.06622314453125;4.08683698968173;-8.1024169921875E-07;1;64;0.000240350569784641;-0.000314765022695065;1 µA
-0.06866455078125;4.13566498955845;-7.97119140625E-07;1;65;0.000240350569784641;-0.000314765022695065;1 µA
-0.07110595703125;4.18449298943517;-7.9071044921875E-07;1;66;0.000240350569784641;-0.000314765022695065;1 µA
-0.07354736328125;4.23332098931189;-7.7667236328125E-07;1;67;0.000240350569784641;-0.000314765022695065;1 µA
-0.07598876953125;4.28214898918861;-7.574462890625E-07;1;68;0.000240350569784641;-0.000314765022695065;1 µA
-0.07843017578125;4.33097698906533;-7.45849609375E-07;1;69;0.000240350569784641;-0.000314765022695065;1 µA
-0.08087158203125;4.37980498894206;-7.4005126953125E-07;1;70;0.000240350569784641;-0.000314765022695065;1 µA
-0.08331298828125;4.42863298881878;-7.281494140625E-07;1;71;0.000240350569784641;-0.000314765022695065;1 µA
-0.08575439453125;4.4774609886955;-7.1319580078125E-07;1;72;0.000240350569784641;-0.000314765022695065;1 µA
-0.08819580078125;4.52628898857222;-7.0159912109375E-07;1;73;0.000240350569784641;-0.000314765022695065;1 µA
-0.09063720703125;4.57511698844894;-6.9580078125E-07;1;74;0.000240350569784641;-0.000314765022695065;1 µA
-0.09307861328125;4.62394498832566;-6.8695068359375E-07;1;75;0.000240350569784641;-0.000314765022695065;1 µA
-0.09552001953125;4.67277298820238;-6.7138671875E-07;1;76;0.000240350569784641;-0.000314765022695065;1 µA
-0.09796142578125;4.7216009880791;-6.60400390625E-07;1;77;0.000240350569784641;-0.000314765022695065;1 µA
-0.10040283203125;4.77042898795582;-6.5521240234375E-07;1;78;0.000240350569784641;-0.000314765022695065;1 µA
-0.10284423828125;4.81925698783255;-6.45751953125E-07;1;79;0.000240350569784641;-0.000314765022695065;1 µA
-0.10528564453125;4.86808498770927;-6.341552734375E-07;1;80;0.000240350569784641;-0.000314765022695065;1 µA
-0.10772705078125;4.91691298758599;-6.207275390625E-07;1;81;0.000240350569784641;-0.000314765022695065;1 µA
-0.11016845703125;4.96574098746271;-6.1553955078125E-07;1;82;0.000240350569784641;-0.000314765022695065;1 µA
-0.11260986328125;5.01456898733943;-6.1187744140625E-07;1;83;0.000240350569784641;-0.000314765022695065;1 µA
-0.11505126953125;5.06339698721615;-5.9967041015625E-07;1;84;0.000240350569784641;-0.000314765022695065;1 µA
-0.11749267578125;5.11222498709287;-5.8807373046875E-07;1;85;0.000240350569784641;-0.000314765022695065;1 µA
-0.11993408203125;5.16105298696959;-5.8258056640625E-07;1;86;0.000240350569784641;-0.000314765022695065;1 µA
-0.12237548828125;5.20988098684631;-5.79833984375E-07;1;87;0.000240350569784641;-0.000314765022695065;1 µA
-0.12481689453125;5.25870898672304;-5.712890625E-07;1;88;0.000240350569784641;-0.000314765022695065;1 µA
-0.12725830078125;5.30753698659976;-5.60302734375E-07;1;89;0.000240350569784641;-0.000314765022695065;1 µA
-0.12969970703125;5.35636498647648;-5.5450439453125E-07;1;90;0.000240350569784641;-0.000314765022695065;1 µA
-0.13214111328125;5.4051929863532;-5.52978515625E-07;1;91;0.000240350569784641;-0.000314765022695065;1 µA
-0.13458251953125;5.45402098622992;-5.4718017578125E-07;1;92;0.000240350569784641;-0.000314765022695065;1 µA
-0.13702392578125;5.50284898610664;-5.3802490234375E-07;1;93;0.000240350569784641;-0.000314765022695065;1 µA
-0.13946533203125;5.55167698598336;-5.3375244140625E-07;1;94;0.000240350569784641;-0.000314765022695065;1 µA
-0.14190673828125;5.60050498586008;-5.340576171875E-07;1;95;0.000240350569784641;-0.000314765022695065;1 µA
-0.14434814453125;5.64933298573681;-5.3192138671875E-07;1;96;0.000240350569784641;-0.000314765022695065;1 µA
-0.14678955078125;5.69816098561353;-5.242919921875E-07;1;97;0.000240350569784641;-0.000314765022695065;1 µA
-0.14923095703125;5.74698898549025;-5.18798828125E-07;1;98;0.000240350569784641;-0.000314765022695065;1 µA
-0.15167236328125;5.79581698536697;-5.21240234375E-07;1;99;0.000240350569784641;-0.000314765022695065;1 µA
-0.15411376953125;5.84464498524369;-5.2215576171875E-07;1;100;0.000240350569784641;-0.000314765022695065;1 µA
-0.15655517578125;5.89347298512041;-5.181884765625E-07;1;101;0.000240350569784641;-0.000314765022695065;1 µA
-0.15899658203125;5.94230098499713;-5.1513671875E-07;1;102;0.000240350569784641;-0.000314765022695065;1 µA
-0.16143798828125;5.99112898487385;-5.1849365234375E-07;1;103;0.000240350569784641;-0.000314765022695065;1 µA
-0.16387939453125;6.03995698475057;-5.2337646484375E-07;1;104;0.000240350569784641;-0.000314765022695065;1 µA
-0.16632080078125;6.0887849846273;-5.218505859375E-07;1;105;0.000240350569784641;-0.000314765022695065;1 µA
-0.16876220703125;6.13761298450402;-5.218505859375E-07;1;106;0.000240350569784641;-0.000314765022695065;1 µA
-0.17120361328125;6.18644098438074;-5.255126953125E-07;1;107;0.000240350569784641;-0.000314765022695065;1 µA
-0.17364501953125;6.23526898425746;-5.340576171875E-07;1;108;0.000240350569784641;-0.000314765022695065;1 µA
-0.17608642578125;6.28409698413418;-5.352783203125E-07;1;109;0.000240350569784641;-0.000314765022695065;1 µA
-0.17852783203125;6.3329249840109;-5.3619384765625E-07;1;110;0.000240350569784641;-0.000314765022695065;1 µA
-0.18096923828125;6.38175298388762;-5.450439453125E-07;1;111;0.000240350569784641;-0.000314765022695065;1 µA
-0.18341064453125;6.43058098376434;-5.5328369140625E-07;1;112;0.000240350569784641;-0.000314765022695065;1 µA
-0.18585205078125;6.47940898364106;-5.60302734375E-07;1;113;0.000240350569784641;-0.000314765022695065;1 µA
-0.18829345703125;6.52823698351779;-5.6365966796875E-07;1;114;0.000240350569784641;-0.000314765022695065;1 µA
-0.19073486328125;6.57706498339451;-5.712890625E-07;1;115;0.000240350569784641;-0.000314765022695065;1 µA
-0.19317626953125;6.62589298327123;-5.8349609375E-07;1;116;0.000240350569784641;-0.000314765022695065;1 µA
-0.19561767578125;6.67472098314795;-5.92041015625E-07;1;117;0.000240350569784641;-0.000314765022695065;1 µA
-0.19805908203125;6.72354898302467;-5.9814453125E-07;1;118;0.000240350569784641;-0.000314765022695065;1 µA
-0.20050048828125;6.77237698290139;-6.0638427734375E-07;1;119;0.000240350569784641;-0.000314765022695065;1 µA
-0.20294189453125;6.82120498277811;-6.2225341796875E-07;1;120;0.000240350569784641;-0.000314765022695065;1 µA
-0.20538330078125;6.87003298265483;-6.3385009765625E-07;1;121;0.000240350569784641;-0.000314765022695065;1 µA
-0.20782470703125;6.91886098253156;-6.43310546875E-07;1;122;0.000240350569784641;-0.000314765022695065;1 µA
-0.21026611328125;6.96768898240828;-6.512451171875E-07;1;123;0.000240350569784641;-0.000314765022695065;1 µA
-0.21270751953125;7.016516982285;-6.6802978515625E-07;1;124;0.000240350569784641;-0.000314765022695065;1 µA
-0.21514892578125;7.06534498216172;-6.829833984375E-07;1;125;0.000240350569784641;-0.000314765022695065;1 µA
-0.21759033203125;7.11417298203844;-6.9305419921875E-07;1;126;0.000240350569784641;-0.000314765022695065;1 µA
-0.22003173828125;7.16300098191516;-7.0159912109375E-07;1;127;0.000240350569784641;-0.000314765022695065;1 µA
-0.22247314453125;7.21182898179188;-7.177734375E-07;1;128;0.000240350569784641;-0.000314765022695065;1 µA
-0.22491455078125;7.2606569816686;-7.3486328125E-07;1;129;0.000240350569784641;-0.000314765022695065;1 µA
-0.22735595703125;7.30948498154532;-7.4676513671875E-07;1;130;0.000240350569784641;-0.000314765022695065;1 µA
-0.22979736328125;7.35831298142205;-7.5836181640625E-07;1;131;0.000240350569784641;-0.000314765022695065;1 µA
-0.23223876953125;7.40714098129877;-7.745361328125E-07;1;132;0.000240350569784641;-0.000314765022695065;1 µA
-0.23468017578125;7.45596898117549;-7.928466796875E-07;1;133;0.000240350569784641;-0.000314765022695065;1 µA
-0.23712158203125;7.50479698105221;-8.074951171875E-07;1;134;0.000240350569784641;-0.000314765022695065;1 µA
-0.23956298828125;7.55362498092893;-8.2000732421875E-07;1;135;0.000240350569784641;-0.000314765022695065;1 µA
-0.24200439453125;7.60245298080565;-8.3465576171875E-07;1;136;0.000240350569784641;-0.000314765022695065;1 µA
-0.24444580078125;7.65128098068237;-8.5540771484375E-07;1;137;0.000240350569784641;-0.000314765022695065;1 µA
-0.24688720703125;7.70010898055909;-8.7249755859375E-07;1;138;0.000240350569784641;-0.000314765022695065;1 µA
-0.24932861328125;7.74893698043581;-8.8592529296875E-07;1;139;0.000240350569784641;-0.000314765022695065;1 µA
-0.25177001953125;7.79776498031254;-9.014892578125E-07;1;140;0.000240350569784641;-0.000314765022695065;1 µA
-0.25421142578125;7.84659298018926;-9.2437744140625E-07;1;141;0.000240350569784641;-0.000314765022695065;1 µA
-0.25665283203125;7.89542098006598;-9.4146728515625E-07;1;142;0.000240350569784641;-0.000314765022695065;1 µA
-0.25909423828125;7.9442489799427;-9.55810546875E-07;1;143;0.000240350569784641;-0.000314765022695065;1 µA
-0.26153564453125;7.99307697981942;-9.7320556640625E-07;1;144;0.000240350569784641;-0.000314765022695065;1 µA
-0.26397705078125;8.04190497969614;-9.9609375E-07;1;145;0.000240350569784641;-0.000314765022695065;1 µA
-0.26641845703125;8.09073297957286;-1.015625E-06;1;146;0.000240350569784641;-0.000314765022695065;1 µA
-0.26885986328125;8.13956097944958;-1.03057861328125E-06;1;147;0.000240350569784641;-0.000314765022695065;1 µA
-0.27130126953125;8.18838897932631;-1.04766845703125E-06;1;148;0.000240350569784641;-0.000314765022695065;1 µA
-0.27374267578125;8.23721697920303;-1.0693359375E-06;1;149;0.000240350569784641;-0.000314765022695065;1 µA
-0.27618408203125;8.28604497907975;-1.09130859375E-06;1;150;0.000240350569784641;-0.000314765022695065;1 µA
-0.27862548828125;8.33487297895647;-1.1077880859375E-06;1;151;0.000240350569784641;-0.000314765022695065;1 µA
-0.28106689453125;8.38370097883319;-1.1248779296875E-06;1;152;0.000240350569784641;-0.000314765022695065;1 µA
-0.28350830078125;8.43252897870991;-1.14532470703125E-06;1;153;0.000240350569784641;-0.000314765022695065;1 µA
-0.28594970703125;8.48135697858663;-1.1669921875E-06;1;154;0.000240350569784641;-0.000314765022695065;1 µA
-0.28839111328125;8.53018497846335;-1.1871337890625E-06;1;155;0.000240350569784641;-0.000314765022695065;1 µA
-0.29083251953125;8.57901297834007;-1.20391845703125E-06;1;156;0.000240350569784641;-0.000314765022695065;1 µA
-0.29327392578125;8.6278409782168;-1.22406005859375E-06;1;157;0.000240350569784641;-0.000314765022695065;1 µA
-0.29571533203125;8.67666897809352;-1.24908447265625E-06;1;158;0.000240350569784641;-0.000314765022695065;1 µA
-0.29815673828125;8.72549697797024;-1.26983642578125E-06;1;159;0.000240350569784641;-0.000314765022695065;1 µA
-0.30059814453125;8.77432497784696;-1.28631591796875E-06;1;160;0.000240350569784641;-0.000314765022695065;1 µA
-0.30303955078125;8.82315297772368;-1.30706787109375E-06;1;161;0.000240350569784641;-0.000314765022695065;1 µA
-0.30548095703125;8.8719809776004;-1.33270263671875E-06;1;162;0.000240350569784641;-0.000314765022695065;1 µA
-0.30792236328125;8.92080897747712;-1.35528564453125E-06;1;163;0.000240350569784641;-0.000314765022695065;1 µA
-0.31036376953125;8.96963697735384;-1.3739013671875E-06;1;164;0.000240350569784641;-0.000314765022695065;1 µA
-0.31280517578125;9.01846497723056;-1.39312744140625E-06;1;165;0.000240350569784641;-0.000314765022695065;1 µA
-0.31524658203125;9.06729297710729;-1.41876220703125E-06;1;166;0.000240350569784641;-0.000314765022695065;1 µA
-0.31768798828125;9.11612097698401;-1.44500732421875E-06;1;167;0.000240350569784641;-0.000314765022695065;1 µA
-0.32012939453125;9.16494897686073;-1.46636962890625E-06;1;168;0.000240350569784641;-0.000314765022695065;1 µA
-0.32257080078125;9.21377697673745;-1.48712158203125E-06;1;169;0.000240350569784641;-0.000314765022695065;1 µA
-0.32501220703125;9.26260497661417;-1.51519775390625E-06;1;170;0.000240350569784641;-0.000314765022695065;1 µA
-0.32745361328125;9.31143297649089;-1.54510498046875E-06;1;171;0.000240350569784641;-0.000314765022695065;1 µA
-0.32989501953125;9.36026097636761;-1.56982421875E-06;1;172;0.000240350569784641;-0.000314765022695065;1 µA
-0.33233642578125;9.40908897624433;-1.5948486328125E-06;1;173;0.000240350569784641;-0.000314765022695065;1 µA
-0.33477783203125;9.45791697612106;-1.62445068359375E-06;1;174;0.000240350569784641;-0.000314765022695065;1 µA
-0.33721923828125;9.50674497599778;-1.65802001953125E-06;1;175;0.000240350569784641;-0.000314765022695065;1 µA
-0.33966064453125;9.5555729758745;-1.6876220703125E-06;1;176;0.000240350569784641;-0.000314765022695065;1 µA
-0.34210205078125;9.60440097575122;-1.71661376953125E-06;1;177;0.000240350569784641;-0.000314765022695065;1 µA
-0.34454345703125;9.65322897562794;-1.7498779296875E-06;1;178;0.000240350569784641;-0.000314765022695065;1 µA
-0.34698486328125;9.70205697550466;-1.7901611328125E-06;1;179;0.000240350569784641;-0.000314765022695065;1 µA
-0.34942626953125;9.75088497538138;-1.82769775390625E-06;1;180;0.000240350569784641;-0.000314765022695065;1 µA
-0.35186767578125;9.7997129752581;-1.86370849609375E-06;1;181;0.000240350569784641;-0.000314765022695065;1 µA
-0.35430908203125;9.84854097513482;-1.903076171875E-06;1;182;0.000240350569784641;-0.000314765022695065;1 µA
-0.35675048828125;9.89736897501155;-1.94976806640625E-06;1;183;0.000240350569784641;-0.000314765022695065;1 µA
-0.35919189453125;9.94619697488827;-1.99737548828125E-06;1;184;0.000240350569784641;-0.000314765022695065;1 µA
-0.36163330078125;9.99502497476499;-2.04132080078125E-06;1;185;0.000240350569784641;-0.000314765022695065;1 µA
-0.36407470703125;10.0438529746417;-2.09014892578125E-06;1;186;0.000240350569784641;-0.000314765022695065;1 µA
-0.36651611328125;10.0926809745184;-2.14599609375E-06;1;187;0.000240350569784641;-0.000314765022695065;1 µA
-0.36895751953125;10.1415089743952;-2.2039794921875E-06;1;188;0.000240350569784641;-0.000314765022695065;1 µA
-0.37139892578125;10.1903369742719;-2.2607421875E-06;1;189;0.000240350569784641;-0.000314765022695065;1 µA
-0.37384033203125;10.2391649741486;-2.318115234375E-06;1;190;0.000240350569784641;-0.000314765022695065;1 µA
-0.37628173828125;10.2879929740253;-2.38555908203125E-06;1;191;0.000240350569784641;-0.000314765022695065;1 µA
-0.37872314453125;10.336820973902;-2.45574951171875E-06;1;192;0.000240350569784641;-0.000314765022695065;1 µA
-0.38116455078125;10.3856489737788;-2.5262451171875E-06;1;193;0.000240350569784641;-0.000314765022695065;1 µA
-0.38360595703125;10.4344769736555;-2.5946044921875E-06;1;194;0.000240350569784641;-0.000314765022695065;1 µA
-0.38604736328125;10.4833049735322;-2.67425537109375E-06;1;195;0.000240350569784641;-0.000314765022695065;1 µA
-0.38848876953125;10.5321329734089;-2.75604248046875E-06;1;196;0.000240350569784641;-0.000314765022695065;1 µA
-0.39093017578125;10.5809609732856;-2.8363037109375E-06;1;197;0.000240350569784641;-0.000314765022695065;1 µA
-0.39337158203125;10.6297889731624;-2.91717529296875E-06;1;198;0.000240350569784641;-0.000314765022695065;1 µA
-0.39581298828125;10.6786169730391;-3.0023193359375E-06;1;199;0.000240350569784641;-0.000314765022695065;1 µA
-0.39825439453125;10.7274449729158;-3.0938720703125E-06;1;200;0.000240350569784641;-0.000314765022695065;1 µA
-0.40069580078125;10.7762729727925;-3.184814453125E-06;1;201;0.000240350569784641;-0.000314765022695065;1 µA
-0.40313720703125;10.8251009726692;-3.272705078125E-06;1;202;0.000240350569784641;-0.000314765022695065;1 µA
-0.40557861328125;10.873928972546;-3.363037109375E-06;1;203;0.000240350569784641;-0.000314765022695065;1 µA
-0.40802001953125;10.9227569724227;-3.4619140625E-06;1;204;0.000240350569784641;-0.000314765022695065;1 µA
-0.41046142578125;10.9715849722994;-3.5577392578125E-06;1;205;0.000240350569784641;-0.000314765022695065;1 µA
-0.41290283203125;11.0204129721761;-3.64990234375E-06;1;206;0.000240350569784641;-0.000314765022695065;1 µA
-0.41534423828125;11.0692409720529;-3.7445068359375E-06;1;207;0.000240350569784641;-0.000314765022695065;1 µA
-0.41778564453125;11.1180689719296;-3.84490966796875E-06;1;208;0.000240350569784641;-0.000314765022695065;1 µA
-0.42022705078125;11.1668969718063;-3.94500732421875E-06;1;209;0.000240350569784641;-0.000314765022695065;1 µA
-0.42266845703125;11.215724971683;-4.04052734375E-06;1;210;0.000240350569784641;-0.000314765022695065;1 µA
-0.42510986328125;11.2645529715597;-4.13360595703125E-06;1;211;0.000240350569784641;-0.000314765022695065;10 µA
-0.42755126953125;11.3133809714365;-4.2352294921875E-06;1;212;0.000240350569784641;-0.000314765022695065;10 µA
-0.42999267578125;11.3622089713132;-4.33929443359375E-06;1;213;0.000240350569784641;-0.000314765022695065;10 µA
-0.43243408203125;11.4110369711899;-4.4384765625E-06;1;214;0.000240350569784641;-0.000314765022695065;10 µA
-0.43487548828125;11.4598649710666;-4.53643798828125E-06;1;215;0.000240350569784641;-0.000314765022695065;10 µA
-0.43731689453125;11.5086929709433;-4.63836669921875E-06;1;216;0.000240350569784641;-0.000314765022695065;10 µA
-0.43975830078125;11.5575209708201;-4.766845703125E-06;1;217;0.000240350569784641;-0.000314765022695065;10 µA
-0.44219970703125;11.6063489706968;-4.87060546875E-06;1;218;0.000240350569784641;-0.000314765022695065;10 µA
-0.44464111328125;11.6551769705735;-4.96826171875E-06;1;219;0.000240350569784641;-0.000314765022695065;10 µA
-0.44708251953125;11.7040049704502;-5.072021484375E-06;1;220;0.000240350569784641;-0.000314765022695065;10 µA
-0.44952392578125;11.7528329703269;-5.1788330078125E-06;1;221;0.000240350569784641;-0.000314765022695065;10 µA
-0.45196533203125;11.8016609702037;-5.2825927734375E-06;1;222;0.000240350569784641;-0.000314765022695065;10 µA
-0.45440673828125;11.8504889700804;-5.38330078125E-06;1;223;0.000240350569784641;-0.000314765022695065;10 µA
-0.45684814453125;11.8993169699571;-5.4840087890625E-06;1;224;0.000240350569784641;-0.000314765022695065;10 µA
-0.45928955078125;11.9481449698338;-5.5908203125E-06;1;225;0.000240350569784641;-0.000314765022695065;10 µA
-0.46173095703125;11.9969729697106;-5.694580078125E-06;1;226;0.000240350569784641;-0.000314765022695065;10 µA
-0.46417236328125;12.0458009695873;-5.7952880859375E-06;1;227;0.000240350569784641;-0.000314765022695065;10 µA
-0.46661376953125;12.094628969464;-5.8990478515625E-06;1;228;0.000240350569784641;-0.000314765022695065;10 µA
-0.46905517578125;12.1434569693407;-6.005859375E-06;1;229;0.000240350569784641;-0.000314765022695065;10 µA
-0.47149658203125;12.1922849692174;-6.1126708984375E-06;1;230;0.000240350569784641;-0.000314765022695065;10 µA
-0.47393798828125;12.2411129690942;-6.2164306640625E-06;1;231;0.000240350569784641;-0.000314765022695065;10 µA
-0.47637939453125;12.2899409689709;-6.3232421875E-06;1;232;0.000240350569784641;-0.000314765022695065;10 µA
-0.47882080078125;12.3387689688476;-6.43310546875E-06;1;233;0.000240350569784641;-0.000314765022695065;10 µA
-0.48126220703125;12.3875969687243;-6.54296875E-06;1;234;0.000240350569784641;-0.000314765022695065;10 µA
-0.48370361328125;12.436424968601;-6.6497802734375E-06;1;235;0.000240350569784641;-0.000314765022695065;10 µA
-0.48614501953125;12.4852529684778;-6.7596435546875E-06;1;236;0.000240350569784641;-0.000314765022695065;10 µA
-0.48858642578125;12.5340809683545;-6.8695068359375E-06;1;237;0.000240350569784641;-0.000314765022695065;10 µA
-0.49102783203125;12.5829089682312;-6.988525390625E-06;1;238;0.000240350569784641;-0.000314765022695065;10 µA
-0.49346923828125;12.6317369681079;-7.098388671875E-06;1;239;0.000240350569784641;-0.000314765022695065;10 µA
-0.49591064453125;12.6805649679847;-7.208251953125E-06;1;240;0.000240350569784641;-0.000314765022695065;10 µA
-0.49835205078125;12.7293929678614;-7.32421875E-06;1;241;0.000240350569784641;-0.000314765022695065;10 µA
-0.50079345703125;12.7782209677381;-7.4462890625E-06;1;242;0.000240350569784641;-0.000314765022695065;10 µA
-0.50323486328125;12.8270489676148;-7.562255859375E-06;1;243;0.000240350569784641;-0.000314765022695065;10 µA
-0.50567626953125;12.8758769674915;-7.67822265625E-06;1;244;0.000240350569784641;-0.000314765022695065;10 µA
-0.50811767578125;12.9247049673683;-7.80029296875E-06;1;245;0.000240350569784641;-0.000314765022695065;10 µA
-0.51055908203125;12.973532967245;-7.9254150390625E-06;1;246;0.000240350569784641;-0.000314765022695065;10 µA
-0.51300048828125;13.0223609671217;-8.0535888671875E-06;1;247;0.000240350569784641;-0.000314765022695065;10 µA
